2018-11-30,42,31,A1
2018-11-30,62,55,B1
2018-11-30,42,53,A0
2018-11-30,61,42,A2
2018-11-30,44,62,A2
2018-11-30,42,2,D2
2018-11-30,2,31,A3
2018-11-30,54,33,B2
2018-11-30,61,41,D2
2018-11-30,33,62,C1
2018-11-30,42,41,B3
2018-11-30,41,44,B2
2018-11-30,63,51,B2
2018-11-30,42,41,B2
2018-11-30,63,43,A1
2018-11-30,53,52,A3
2018-11-30,52,44,A2
2018-11-30,61,55,A1
2018-12-01,62,33,C2
2018-12-01,31,53,B2
2018-12-01,61,63,C3
2018-12-01,61,51,B2
2018-12-01,33,2,A3
2018-12-01,41,32,D1
2018-12-01,2,43,B1
2018-12-01,32,63,B3
2018-12-01,2,31,A1
2018-12-01,63,2,A3
2018-12-01,32,54,C3
2018-12-01,51,41,D1
2018-12-01,53,63,A2
2018-12-01,43,61,C3
2018-12-01,53,2,B1
2018-12-01,52,42,B3
2018-12-01,61,62,C1
2018-12-01,42,2,A1
2018-12-01,62,43,C2
2018-12-01,51,51,D2
2018-12-01,31,52,A3
2018-12-01,53,33,C3
2018-12-01,55,42,B3
2018-12-01,63,53,A0
2018-12-01,32,51,D2
2018-12-01,2,61,B3
2018-12-01,44,52,D2
2018-12-02,42,63,C2
2018-12-02,32,33,C3
2018-12-02,53,61,B1
2018-12-02,44,55,C1
2018-12-02,53,52,B2
2018-12-02,32,41,C2
2018-12-02,42,44,A3
2018-12-02,52,44,B2
2018-12-02,51,44,A3
2018-12-02,2,53,A1
2018-12-02,44,55,A2
2018-12-02,2,41,D1
2018-12-02,2,44,C2
2018-12-02,31,62,C2
2018-12-02,54,53,A3
2018-12-02,63,33,B2
2018-12-02,61,61,D2
2018-12-02,31,41,C3
2018-12-02,41,43,A0
2018-12-02,53,42,D2
2018-12-02,44,42,A2
2018-12-02,42,62,C1
2018-12-03,44,31,A0
2018-12-03,52,52,A0
2018-12-03,43,63,C1
2018-12-03,32,41,B3
2018-12-03,33,41,B1
2018-12-03,53,51,A0
2018-12-03,63,63,B1
2018-12-03,31,31,B2
2018-12-03,52,54,D2
2018-12-03,53,43,B2
2018-12-03,62,43,D1
2018-12-03,53,55,D1
2018-12-03,32,63,B1
2018-12-03,52,2,D2
2018-12-03,55,44,C2
2018-12-04,42,2,C1
2018-12-04,2,51,A3
2018-12-04,43,33,B1
2018-12-04,33,33,A0
2018-12-04,53,51,D1
2018-12-04,51,54,C2
2018-12-04,42,51,B3
2018-12-04,62,43,C2
2018-12-04,53,31,A1
2018-12-04,33,51,A3
2018-12-04,62,33,A0
2018-12-05,2,53,A1
2018-12-05,44,2,B3
2018-12-05,51,52,B3
2018-12-05,61,52,D2
2018-12-05,61,42,A2
2018-12-05,43,33,B3
2018-12-05,61,43,C3
2018-12-05,33,63,A1
2018-12-05,51,31,D2
2018-12-05,42,31,B2
2018-12-05,63,61,D2
2018-12-05,61,33,B1
2018-12-05,54,31,A0
2018-12-05,55,52,D2
2018-12-05,33,52,B2
2018-12-05,53,44,A2
2018-12-05,53,62,A0
2018-12-05,2,63,A2
2018-12-05,55,55,B2
2018-12-05,32,52,A0
2018-12-06,42,32,C1
2018-12-06,61,54,B1
2018-12-06,53,41,C2
2018-12-06,54,41,C1
2018-12-06,54,62,D1
2018-12-06,61,62,B1
2018-12-06,44,31,D1
2018-12-06,63,54,C2
2018-12-06,53,62,B3
2018-12-06,2,62,C3
2018-12-06,54,31,B1
2018-12-06,62,54,C1
2018-12-06,61,52,B1
2018-12-06,33,62,B3
2018-12-06,2,44,A1
2018-12-06,53,43,D1
2018-12-06,61,2,A2
2018-12-07,52,52,D1
2018-12-07,54,33,B3
2018-12-07,33,62,C1
2018-12-07,55,42,B2
2018-12-07,62,55,D2
2018-12-07,41,32,D2
2018-12-07,63,32,C3
2018-12-07,55,41,D1
2018-12-07,55,51,A2
2018-12-07,43,2,B1
2018-12-07,41,43,D2
2018-12-07,2,61,D2
2018-12-07,63,54,A0
2018-12-07,43,51,D2
2018-12-08,55,31,D2
2018-12-08,61,55,B1
2018-12-08,51,61,B2
2018-12-08,53,53,B2
2018-12-08,2,61,C3
2018-12-08,62,54,A3
2018-12-08,44,41,A3
2018-12-08,54,61,B1
2018-12-08,33,53,B1
2018-12-08,41,62,C3
2018-12-08,2,2,A3
2018-12-08,63,44,D2
2018-12-08,32,61,D1
2018-12-08,61,61,A1
2018-12-08,42,63,C1
2018-12-08,51,61,C3
2018-12-08,44,63,B1
2018-12-08,31,52,B2
2018-12-08,51,32,D2
2018-12-08,44,52,D2
2018-12-09,31,62,A0
2018-12-09,31,61,A1
2018-12-09,55,2,B2
2018-12-09,41,32,D2
2018-12-09,2,53,B1
2018-12-09,51,52,A2
2018-12-09,2,61,A2
2018-12-09,62,52,A0
2018-12-09,53,44,D2
2018-12-09,63,31,C2
2018-12-09,44,62,C2
2018-12-09,41,63,A0
2018-12-09,33,53,A2
2018-12-09,61,44,A1
2018-12-09,54,54,A2
2018-12-09,61,54,B3
2018-12-10,43,44,D1
2018-12-10,31,41,C3
2018-12-10,63,41,D1
2018-12-10,41,2,A2
2018-12-10,54,44,C1
2018-12-10,44,55,B3
2018-12-10,31,63,C2
2018-12-10,61,41,C1
2018-12-10,53,53,A0
2018-12-10,62,63,B3
2018-12-10,43,31,B1
2018-12-10,61,54,B3
2018-12-10,32,62,B1
2018-12-10,33,55,C1
2018-12-10,54,52,A1
2018-12-10,53,51,C1
2018-12-10,43,51,C1
2018-12-11,52,42,C1
2018-12-11,54,32,B1
2018-12-11,54,44,A2
2018-12-11,53,53,D1
2018-12-11,31,41,A3
2018-12-11,61,52,B1
2018-12-11,52,42,A0
2018-12-11,61,31,B2
2018-12-11,61,51,C1
2018-12-12,52,41,D1
2018-12-12,44,61,D2
2018-12-12,32,52,A2
2018-12-12,2,33,A0
2018-12-12,63,63,D1
2018-12-12,31,32,B2
2018-12-12,63,52,C2
2018-12-12,61,33,B2
2018-12-12,55,52,C3
2018-12-12,31,63,A2
2018-12-12,44,42,B2
2018-12-12,43,63,A1
2018-12-12,51,62,A0
2018-12-12,52,54,C1
2018-12-12,54,51,C1
2018-12-13,52,61,D2
2018-12-13,62,43,C1
2018-12-13,31,44,B2
2018-12-13,2,62,B3
2018-12-13,32,43,B3
2018-12-13,44,52,A3
2018-12-13,44,33,A3
2018-12-13,55,61,C2
2018-12-13,52,2,A0
2018-12-13,31,62,A1
2018-12-13,52,54,A3
2018-12-13,54,44,D1
2018-12-13,31,53,B3
2018-12-13,63,54,A1
2018-12-13,32,42,A3
2018-12-14,52,32,D1
2018-12-14,31,2,C1
2018-12-14,62,52,C1
2018-12-14,2,54,A0
2018-12-14,44,61,B1
2018-12-14,54,42,A2
2018-12-14,42,2,A0
2018-12-14,55,42,D1
2018-12-14,63,42,D2
2018-12-15,44,44,B3
2018-12-15,33,2,A1
2018-12-15,63,61,D1
2018-12-15,32,44,D2
2018-12-15,44,32,B3
2018-12-15,63,61,B3
2018-12-15,33,42,C2
2018-12-15,51,54,A2
2018-12-15,32,31,A2
2018-12-15,33,32,B2
2018-12-15,62,44,A0
2018-12-15,31,53,C2
2018-12-15,33,41,A3
2018-12-15,31,53,B2
2018-12-15,54,43,B2
2018-12-15,32,44,C1
2018-12-15,54,43,A0
2018-12-15,63,62,A1
2018-12-15,61,32,B1
2018-12-15,44,63,A0
2018-12-15,41,63,A2
2018-12-15,33,63,A2
2018-12-16,31,62,D1
2018-12-16,41,53,A1
2018-12-16,42,31,C3
2018-12-16,43,61,B1
2018-12-16,62,43,B3
2018-12-16,52,63,D2
2018-12-16,51,61,B1
2018-12-16,53,43,C3
2018-12-16,62,54,C3
2018-12-16,62,54,B1
2018-12-16,53,2,A0
2018-12-16,32,32,A0
2018-12-16,62,62,D2
2018-12-16,53,41,A2
2018-12-16,31,32,A3
2018-12-16,33,54,A1
2018-12-17,63,54,A3
2018-12-17,44,61,B2
2018-12-17,42,52,C2
2018-12-17,33,55,D2
2018-12-17,44,43,B3
2018-12-17,51,54,C1
2018-12-17,62,41,A2
2018-12-17,52,61,C3
2018-12-17,53,62,D2
2018-12-17,61,62,B3
2018-12-17,51,61,D2
2018-12-17,44,41,B2
2018-12-17,51,31,B2
2018-12-17,55,53,A1
2018-12-17,51,2,B3
2018-12-17,62,33,A1
2018-12-17,54,32,A0
2018-12-17,43,44,C2
2018-12-17,31,53,A3
2018-12-18,43,44,A1
2018-12-18,62,42,B2
2018-12-18,42,2,B1
2018-12-18,42,52,A0
2018-12-18,63,41,A3
2018-12-18,63,42,B2
2018-12-18,31,33,D1
2018-12-18,43,51,B2
2018-12-18,54,54,A2
2018-12-18,53,44,D1
2018-12-18,62,2,D2
2018-12-18,33,43,A1
2018-12-18,42,54,D2
2018-12-18,31,42,B3
2018-12-18,32,43,A0
2018-12-18,43,54,C3
2018-12-18,51,63,A3
2018-12-19,55,61,B1
2018-12-19,62,51,C1
2018-12-19,31,52,A0
2018-12-19,42,42,A3
2018-12-19,54,63,A0
2018-12-19,53,63,D2
2018-12-19,31,41,B2
2018-12-19,32,51,A3
2018-12-19,53,55,B3
2018-12-19,32,51,B2
2018-12-19,51,53,A2
2018-12-19,2,55,C2
2018-12-19,62,52,C2
2018-12-19,54,63,B3
2018-12-19,53,31,A2
2018-12-19,32,31,C2
2018-12-20,63,41,A0
2018-12-20,41,41,D2
2018-12-20,32,63,C3
2018-12-20,43,44,B2
2018-12-20,44,33,B3
2018-12-20,53,63,D1
2018-12-20,62,55,C1
2018-12-20,43,53,D2
2018-12-20,2,54,B3
2018-12-20,53,62,B1
2018-12-20,42,42,A2
2018-12-20,41,62,C3
2018-12-20,32,2,A3
2018-12-20,52,54,A1
2018-12-20,31,63,A1
2018-12-21,62,51,B1
2018-12-21,43,62,C1
2018-12-21,54,53,A0
2018-12-21,51,31,C1
2018-12-21,55,63,B2
2018-12-21,52,2,C2
2018-12-21,43,31,B2
2018-12-21,41,43,B3
2018-12-21,42,61,B3
2018-12-21,31,61,C1
2018-12-21,43,51,A0
2018-12-21,52,44,C2
2018-12-21,44,53,C1
2018-12-21,53,44,C2
2018-12-21,62,61,C2
2018-12-21,55,63,A0
2018-12-21,55,31,B3
2018-12-22,33,61,A0
2018-12-22,61,53,C1
2018-12-22,61,43,A3
2018-12-22,53,61,C2
2018-12-22,43,55,A3
2018-12-22,54,55,A1
2018-12-22,54,32,C2
2018-12-22,55,44,D1
2018-12-22,42,44,C3
2018-12-22,63,31,A3
2018-12-22,62,2,C3
2018-12-22,62,52,B3
2018-12-22,41,32,B2
2018-12-22,63,54,A2
2018-12-22,32,33,A1
2018-12-22,55,54,A2
2018-12-22,44,54,B2
2018-12-23,2,33,D2
2018-12-23,44,42,C3
2018-12-23,43,41,C2
2018-12-23,55,42,A2
2018-12-23,43,54,D1
2018-12-23,51,43,B1
2018-12-23,32,63,A3
2018-12-23,41,2,D2
2018-12-23,53,55,D2
2018-12-23,52,33,D2
2018-12-24,2,31,C2
2018-12-24,2,51,B3
2018-12-24,62,43,D1
2018-12-24,44,61,A0
2018-12-24,55,62,A0
2018-12-24,53,53,B1
2018-12-24,2,43,C3
2018-12-24,43,55,B1
2018-12-24,51,33,A2
2018-12-24,2,31,B2
2018-12-24,61,2,B3
2018-12-24,51,61,C2
2018-12-24,2,42,A2
2018-12-24,63,52,A1
2018-12-24,43,41,C3
2018-12-24,53,63,C1
2018-12-24,55,44,A3
2018-12-24,55,52,B2
2018-12-24,61,31,A1
2018-12-25,44,33,A0
2018-12-25,32,41,A3
2018-12-25,54,33,A3
2018-12-25,62,32,C1
2018-12-25,42,51,A1
2018-12-25,44,63,A2
2018-12-25,55,43,C3
2018-12-25,63,33,A2
2018-12-25,63,2,D1
2018-12-25,54,53,B3
2018-12-25,62,32,A0
2018-12-25,61,63,D2
2018-12-25,51,2,A1
2018-12-26,61,51,C1
2018-12-26,62,33,B2
2018-12-26,43,2,A1
2018-12-26,51,53,D2
2018-12-26,61,32,A0
2018-12-26,41,32,D2
2018-12-26,31,63,B2
2018-12-26,55,44,C2
2018-12-26,44,62,A0
2018-12-26,33,54,B3
2018-12-26,54,62,D1
2018-12-26,61,43,A1
2018-12-26,44,42,A3
2018-12-26,61,33,B2
2018-12-26,53,43,D2
2018-12-26,42,51,B1
2018-12-26,44,52,C2
2018-12-26,52,51,C2
2018-12-26,61,52,A3
2018-12-26,54,63,A0
2018-12-27,44,52,A2
2018-12-27,33,53,B3
2018-12-27,63,32,B1
2018-12-27,53,2,A2
2018-12-27,62,53,A1
2018-12-27,41,63,A2
2018-12-27,61,61,A1
2018-12-27,43,31,C3
2018-12-27,41,51,A3
2018-12-27,63,43,D1
2018-12-27,43,2,B2
2018-12-28,43,52,D2
2018-12-28,41,42,C2
2018-12-28,44,41,C3
2018-12-28,54,53,A3
2018-12-28,51,51,C2
2018-12-28,52,31,A3
2018-12-28,2,44,A1
2018-12-28,51,42,C3
2018-12-28,33,53,D2
2018-12-28,2,63,D2
2018-12-28,43,31,A2
2018-12-28,52,42,A1
2018-12-28,52,43,C1
2018-12-28,42,31,C2
2018-12-28,52,51,C2
2018-12-28,31,61,C3
2018-12-28,43,55,B1
2018-12-29,42,53,D2
2018-12-29,62,44,C2
2018-12-29,32,54,B1
2018-12-29,54,63,B1
2018-12-29,52,54,A3
2018-12-29,32,55,A1
2018-12-29,42,63,C3
2018-12-29,63,53,A2
2018-12-29,43,41,C1
2018-12-29,44,55,A1
2018-12-29,42,2,A2
2018-12-29,44,33,D1
2018-12-29,63,63,A1
2018-12-29,63,44,B2
2018-12-29,42,63,A1
2018-12-29,43,52,C1
2018-12-29,41,32,A1
2018-12-29,51,41,A0
2018-12-30,52,51,A0
2018-12-30,33,54,A1
2018-12-30,61,61,C2
2018-12-30,51,33,B1
2018-12-30,62,32,A1
2018-12-30,32,63,A0
2018-12-30,55,33,A0
2018-12-30,32,62,D1
2018-12-30,53,2,A3
2018-12-30,62,33,A0
2018-12-30,33,2,A3
2018-12-30,52,41,B3
2018-12-30,54,31,A3
2018-12-30,52,2,C2
2018-12-31,53,54,D1
2018-12-31,31,55,A2
2018-12-31,54,54,A3
2018-12-31,33,63,B3
2018-12-31,55,54,D2
2018-12-31,62,42,B3
2018-12-31,61,52,D1
2018-12-31,32,63,C1
2019-01-01,51,63,B1
2019-01-01,61,31,B1
2019-01-01,43,53,D1
2019-01-01,52,44,D1
2019-01-01,42,53,A0
2019-01-01,33,62,A0
2019-01-01,51,32,A2
2019-01-01,53,55,B1
2019-01-01,31,62,C1
2019-01-01,54,43,A2
2019-01-01,44,33,A0
2019-01-01,62,51,B2
2019-01-01,54,41,C2
2019-01-01,54,42,A2
2019-01-01,42,52,B1
2019-01-01,2,61,A0
2019-01-01,53,33,A1
2019-01-01,42,63,A3
2019-01-01,43,54,C3
2019-01-01,41,44,D2
2019-01-01,32,41,A3
2019-01-01,44,61,D2
2019-01-01,33,41,B3
2019-01-01,44,55,A3
2019-01-01,41,42,D1
2019-01-01,55,32,A3
2019-01-01,61,33,B2
2019-01-02,54,51,B3
2019-01-02,42,42,D1
2019-01-02,41,44,C2
2019-01-02,63,43,A1
2019-01-02,2,52,A2
2019-01-02,63,55,B3
2019-01-02,32,51,A0
2019-01-02,33,32,A0
2019-01-02,55,33,D1
2019-01-02,54,54,B3
2019-01-02,52,44,A3
2019-01-02,63,54,A0
2019-01-02,43,44,D2
2019-01-02,55,42,A3
2019-01-02,31,62,C2
2019-01-02,42,55,B3
2019-01-02,51,62,C3
2019-01-03,44,41,C2
2019-01-03,43,31,C3
2019-01-03,31,31,C2
2019-01-03,44,2,A0
2019-01-03,52,32,A3
2019-01-03,44,62,B2
2019-01-03,43,31,D1
2019-01-03,44,54,C3
2019-01-03,61,61,A3
2019-01-03,2,41,C2
2019-01-03,53,54,A0
2019-01-03,62,31,A2
2019-01-03,54,62,A3
2019-01-03,52,33,A2
2019-01-03,44,55,C2
2019-01-03,53,55,A2
2019-01-03,51,31,B3
2019-01-03,33,33,A3
2019-01-03,53,51,C3
2019-01-03,31,41,B1
2019-01-04,55,2,A1
2019-01-04,55,2,C1
2019-01-04,33,55,D1
2019-01-04,32,2,D2
2019-01-04,31,41,D1
2019-01-04,61,32,C2
2019-01-04,42,62,B2
2019-01-04,52,43,A0
2019-01-04,53,32,D2
2019-01-04,54,61,C2
2019-01-04,2,33,B2
2019-01-04,55,62,A0
2019-01-04,53,51,B1
2019-01-04,52,63,B2
2019-01-05,55,51,C2
2019-01-05,52,31,B1
2019-01-05,53,54,B1
2019-01-05,42,31,C2
2019-01-05,41,52,A1
2019-01-05,33,43,B2
2019-01-05,43,31,B1
2019-01-05,43,42,C1
2019-01-05,44,52,B2
2019-01-05,53,41,A2
2019-01-05,54,51,A0
2019-01-05,44,44,A2
2019-01-05,53,32,A3
2019-01-05,55,63,A1
2019-01-05,2,51,A0
2019-01-06,62,42,A1
2019-01-06,52,55,D2
2019-01-06,55,54,C3
2019-01-06,52,41,B2
2019-01-06,51,52,C2
2019-01-06,52,54,B2
2019-01-06,54,52,D1
2019-01-06,55,33,D2
2019-01-06,31,31,A1
2019-01-06,51,41,A1
2019-01-06,54,41,B1
2019-01-06,42,52,B2
2019-01-06,51,61,C3
2019-01-06,54,52,B1
2019-01-06,51,61,B3
2019-01-06,62,52,A3
2019-01-06,62,53,B3
2019-01-06,31,62,B3
2019-01-06,51,53,A2
2019-01-06,42,32,D2
2019-01-06,61,54,A2
2019-01-06,62,32,D1
2019-01-06,53,63,D2
2019-01-07,33,2,A3
2019-01-07,61,42,B3
2019-01-07,53,33,A3
2019-01-07,54,43,C3
2019-01-07,32,55,A3
2019-01-07,52,2,C1
2019-01-07,52,33,A1
2019-01-07,55,63,B2
2019-01-07,54,61,A2
2019-01-07,63,63,C3
2019-01-08,44,52,A2
2019-01-08,42,63,B2
2019-01-08,62,63,A3
2019-01-08,33,52,C1
2019-01-08,53,63,C3
2019-01-08,32,42,A2
2019-01-08,31,41,C1
2019-01-08,32,41,D2
2019-01-08,32,62,B3
2019-01-08,43,33,A2
2019-01-08,32,41,D1
2019-01-08,62,63,A1
2019-01-08,43,33,B2
2019-01-08,53,55,D1
2019-01-09,2,42,C2
2019-01-09,43,44,B1
2019-01-09,41,51,A1
2019-01-09,42,62,A1
2019-01-09,32,32,C1
2019-01-09,32,51,A0
2019-01-09,52,41,D1
2019-01-09,44,62,D1
2019-01-09,33,33,C3
2019-01-09,54,31,B2
2019-01-09,42,52,C3
2019-01-09,53,43,A1
2019-01-09,63,55,B2
2019-01-09,51,54,B1
2019-01-09,55,53,D1
2019-01-09,44,53,D1
2019-01-09,63,2,A3
2019-01-09,61,32,D1
2019-01-09,33,33,A1
2019-01-09,42,52,D1
2019-01-09,54,53,C3
2019-01-10,43,32,B1
2019-01-10,54,2,C1
2019-01-10,54,2,A2
2019-01-10,33,44,B3
2019-01-10,44,51,D2
2019-01-10,41,52,C1
2019-01-10,44,33,C1
2019-01-10,52,41,C1
2019-01-10,33,62,B1
2019-01-10,33,33,C1
2019-01-10,43,63,B1
2019-01-11,63,41,A0
2019-01-11,44,2,A2
2019-01-11,53,31,C1
2019-01-11,41,33,A0
2019-01-11,44,31,C1
2019-01-11,42,44,B3
2019-01-11,32,42,B1
2019-01-11,53,62,D2
2019-01-11,32,52,B1
2019-01-11,33,55,C3
2019-01-11,51,43,D2
2019-01-11,54,43,A2
2019-01-11,61,44,A3
2019-01-11,43,63,B3
2019-01-11,51,55,A3
2019-01-11,62,43,C1
2019-01-11,44,53,A0
2019-01-11,32,53,D2
2019-01-11,51,61,D2
2019-01-11,42,51,A1
2019-01-11,61,54,B2
2019-01-11,32,42,A0
2019-01-12,62,62,A1
2019-01-12,2,52,A0
2019-01-12,43,32,B2
2019-01-12,55,42,C2
2019-01-12,41,62,D1
2019-01-12,52,61,A0
2019-01-12,42,52,D2
2019-01-12,55,44,D2
2019-01-12,32,54,B3
2019-01-12,41,32,C1
2019-01-12,63,53,B1
2019-01-12,63,43,A2
2019-01-12,2,53,A1
2019-01-12,62,2,D1
2019-01-13,52,32,A3
2019-01-13,61,42,A1
2019-01-13,41,51,C2
2019-01-13,63,55,B1
2019-01-13,62,32,A0
2019-01-13,42,54,B1
2019-01-13,55,62,D1
2019-01-13,52,63,A0
2019-01-13,51,55,B2
2019-01-13,61,41,C2
2019-01-13,2,31,A0
2019-01-13,53,2,C3
2019-01-13,55,52,C2
2019-01-13,32,31,A0
2019-01-14,31,55,C1
2019-01-14,32,53,B1
2019-01-14,31,42,A2
2019-01-14,31,31,A0
2019-01-14,2,63,D2
2019-01-14,31,51,D1
2019-01-14,2,41,B2
2019-01-14,31,52,C1
2019-01-15,44,61,B1
2019-01-15,43,31,C3
2019-01-15,63,43,A2
2019-01-15,62,31,B3
2019-01-15,52,62,B1
2019-01-15,32,51,B2
2019-01-15,44,61,A0
2019-01-15,55,51,B1
2019-01-15,31,43,B3
2019-01-15,54,43,C3
2019-01-15,43,61,B3
2019-01-15,44,42,B1
2019-01-15,32,2,D2
2019-01-15,54,53,A0
2019-01-15,51,54,C2
2019-01-15,53,33,A0
2019-01-15,44,63,C3
2019-01-15,42,31,C1
2019-01-15,2,32,C1
2019-01-16,33,61,C3
2019-01-16,33,53,C3
2019-01-16,31,51,A0
2019-01-16,53,53,B1
2019-01-16,32,61,A1
2019-01-16,31,33,C1
2019-01-16,63,61,B1
2019-01-16,2,53,B1
2019-01-16,44,53,D2
2019-01-16,33,32,C1
2019-01-17,53,42,C1
2019-01-17,62,31,A0
2019-01-17,41,52,C2
2019-01-17,33,52,B3
2019-01-17,52,42,B3
2019-01-17,55,61,A2
2019-01-17,2,62,B3
2019-01-17,41,63,C3
2019-01-17,51,43,C3
2019-01-17,44,33,A2
2019-01-17,43,31,C2
2019-01-17,61,61,C3
2019-01-17,61,41,A0
2019-01-17,54,33,D2
2019-01-17,55,33,B1
2019-01-17,54,61,A1
2019-01-17,43,55,A1
2019-01-17,41,33,B2
2019-01-17,51,2,A0
2019-01-17,44,52,C2
2019-01-17,41,33,D2
2019-01-18,61,32,A0
2019-01-18,44,51,A2
2019-01-18,63,61,B3
2019-01-18,63,43,B1
2019-01-18,31,54,D1
2019-01-18,31,61,A3
2019-01-18,43,62,C1
2019-01-18,41,51,C2
2019-01-18,43,43,A3
2019-01-18,2,2,D1
2019-01-18,61,51,B3
2019-01-18,33,44,B3
2019-01-18,62,54,A2
2019-01-18,55,31,A3
2019-01-18,2,53,D1
2019-01-18,61,55,B1
2019-01-18,44,62,C2
2019-01-18,54,32,C1
2019-01-18,43,61,B1
2019-01-19,32,62,A0
2019-01-19,31,33,D2
2019-01-19,2,53,A3
2019-01-19,44,32,C1
2019-01-19,42,63,C3
2019-01-19,44,43,A3
2019-01-19,62,31,A1
2019-01-19,63,42,A3
2019-01-19,31,2,A0
2019-01-19,32,31,A2
2019-01-19,52,33,C3
2019-01-19,33,43,B2
2019-01-19,31,41,D2
2019-01-19,51,44,D2
2019-01-19,33,53,A1
2019-01-19,33,42,A1
2019-01-19,61,52,A1
2019-01-19,31,43,A0
2019-01-19,63,41,A1
2019-01-20,44,44,A2
2019-01-20,32,54,C3
2019-01-20,33,32,A1
2019-01-20,55,62,B1
2019-01-20,43,61,A1
2019-01-20,63,44,A3
2019-01-20,33,41,B1
2019-01-20,61,32,A0
2019-01-20,62,32,A0
2019-01-20,42,43,D1
2019-01-20,2,55,A0
2019-01-20,33,44,B3
2019-01-20,31,31,D1
2019-01-20,31,2,B2
2019-01-20,54,33,B3
2019-01-21,44,62,A0
2019-01-21,52,51,B3
2019-01-21,32,33,C2
2019-01-21,44,44,D2
2019-01-21,42,54,C1
2019-01-21,52,44,B3
2019-01-21,51,55,B1
2019-01-21,32,51,A2
2019-01-21,63,54,A3
2019-01-21,55,31,D2
2019-01-21,32,63,A2
2019-01-21,51,43,D1
2019-01-21,41,55,A2
2019-01-21,52,44,A3
2019-01-22,32,44,A3
2019-01-22,61,32,B3
2019-01-22,31,32,A2
2019-01-22,32,42,B3
2019-01-22,32,55,D1
2019-01-22,62,54,C2
2019-01-22,53,55,A0
2019-01-22,63,51,A3
2019-01-22,32,31,B1
2019-01-22,44,33,A3
2019-01-22,42,2,D1
2019-01-22,54,41,A1
2019-01-22,51,42,A2
2019-01-22,41,2,B2
2019-01-22,63,43,A0
2019-01-22,43,31,D2
2019-01-22,54,55,C2
2019-01-22,42,62,A0
2019-01-22,2,32,B1
2019-01-22,53,41,A1
2019-01-22,32,31,C2
2019-01-22,2,41,C1
2019-01-22,2,41,C1
2019-01-22,42,2,A2
2019-01-22,42,33,C2
2019-01-22,61,2,B3
2019-01-23,44,62,C1
2019-01-23,61,63,C2
2019-01-23,61,55,A2
2019-01-23,61,52,B3
2019-01-23,52,61,B2
2019-01-23,32,62,C1
2019-01-23,53,55,D1
2019-01-23,31,31,D2
2019-01-23,51,63,A0
2019-01-23,63,51,C3
2019-01-23,33,61,A0
2019-01-23,53,52,A0
2019-01-23,61,53,C3
2019-01-23,54,53,A0
2019-01-23,31,62,D1
2019-01-23,41,2,A2
2019-01-24,55,61,A1
2019-01-24,63,31,B3
2019-01-24,61,52,D2
2019-01-24,52,41,C2
2019-01-24,43,53,B3
2019-01-24,2,41,C3
2019-01-24,61,41,C1
2019-01-24,43,63,B3
2019-01-24,43,53,B3
2019-01-24,62,42,B1
2019-01-24,51,33,A1
2019-01-24,51,41,C1
2019-01-24,53,32,D2
2019-01-24,33,63,C3
2019-01-25,51,54,A3
2019-01-25,33,44,B2
2019-01-25,54,31,A3
2019-01-25,51,44,A1
2019-01-25,51,43,D1
2019-01-25,62,32,D2
2019-01-25,55,32,B3
2019-01-25,51,53,C3
2019-01-25,31,61,B3
2019-01-25,43,53,C1
2019-01-25,51,44,C3
2019-01-25,61,33,C3
2019-01-25,44,55,C3
2019-01-25,53,31,D2
2019-01-26,55,33,A2
2019-01-26,55,63,A1
2019-01-26,41,63,C1
2019-01-26,62,61,A2
2019-01-26,41,62,D1
2019-01-26,53,61,B3
2019-01-26,41,52,A0
2019-01-26,63,44,C3
2019-01-26,33,61,A3
2019-01-26,31,53,C1
2019-01-26,52,63,B3
2019-01-26,54,61,C3
2019-01-26,43,32,A1
2019-01-26,43,44,C1
2019-01-26,55,53,C1
2019-01-26,32,31,A0
2019-01-26,54,63,C3
2019-01-27,33,31,A3
2019-01-27,61,31,D1
2019-01-27,31,42,B2
2019-01-27,33,54,A1
2019-01-27,61,54,B2
2019-01-27,32,43,A0
2019-01-27,43,33,B2
2019-01-27,41,63,A3
2019-01-27,62,61,B3
2019-01-27,31,33,D1
2019-01-27,63,41,B2
2019-01-27,2,52,D2
2019-01-27,42,42,C3
2019-01-27,62,53,A0
2019-01-27,32,51,C2
2019-01-27,31,42,C3
2019-01-27,55,52,A3
2019-01-27,55,55,B3
2019-01-27,42,42,D2
2019-01-27,41,31,A1
2019-01-27,33,44,C1
2019-01-28,53,52,A3
2019-01-28,55,41,A0
2019-01-28,52,55,A0
2019-01-28,52,43,C2
2019-01-28,41,55,A1
2019-01-28,32,61,A0
2019-01-28,62,32,D1
2019-01-28,53,63,A0
2019-01-28,62,53,C3
2019-01-28,52,54,A2
2019-01-28,62,41,D1
2019-01-28,55,55,C3
2019-01-28,43,43,C3
2019-01-28,31,31,B2
2019-01-28,55,51,D1
2019-01-28,63,31,A3
2019-01-28,44,53,B1
2019-01-28,33,63,C3
2019-01-28,33,41,B1
2019-01-28,41,31,B2
2019-01-28,53,61,A2
2019-01-28,55,51,B2
2019-01-29,63,51,B2
2019-01-29,2,54,A0
2019-01-29,53,42,B3
2019-01-29,53,33,B3
2019-01-29,2,52,B3
2019-01-29,61,32,A2
2019-01-29,31,41,C1
2019-01-29,31,61,A3
2019-01-29,53,51,A0
